State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Wisconsin,Palmyra Springs Sanatorium,https://www.asylumprojects.org/index.php?title=Palmyra_Springs_Sanatorium,,,,Demolished,Single Building,,,"Named after a city in the Syrian Desert because of the abundance of sand, Palmyra was incorporated on April 4, 1866.  Six mineral springs, each known for their medical and therapeutic properties, were an important part of Palmyra’s early years.  From 1870 to the early 1920’s, people from across the country visited Palmyra enjoying the healing waters at the Palmyra Spring Sanitarium.  In 1924, the sanitarium became the National Druggist Home, but a few years later interest in the therapeutic mineral water treatments declined and the sanitarium was closed.  In the late 1950’s the building was razed and the land leveled[1].
In 1924 the Sanatarium was converted to a home for aged and infirm druggists as part of a program run by the National Association of Drug Clerks [2].  It was torn down in 1950.",1924,"Palmyra, WI",,
Wisconsin,Pinehurst Sanitarium,https://www.asylumprojects.org/index.php?title=Pinehurst_Sanitarium,,,1929,,Mediterranean Revival,,Pinehurst Building,"Pinehurst Sanitarium was in operation as a tuberculosis sanitarium from 1929 until 1983. In 1978 a Disturbed Developmentally Disabled Unit was introduced on the HCC’s (Health Care Center) second floor. That unit closed in 1982. Human Services Department had offices on the second floor, the Developmental Disabilities Board on first floor and the Information Technologies Department on the fifth floor of the HCC. By 2013, the county had opened a new facility to replace the older one.[1]",1983,"Janesville, WI",,
Wisconsin,Pureair Sanatorium,https://www.asylumprojects.org/index.php?title=Pureair_Sanatorium,1918,,1920,Demolished,Single Building,,Tri-County Pureair Sanatorium,"In 1918, work began on the Tri-County Pureair Sanatorium after years of exhaustive lobbying by Ashland physician, Dr. Matthew S. Hosmer. Aware of the importance of the isolation of infected individuals as the key to reducing the spread of tuberculosis,
Hosmer had traveled throughout the Chequamegon Bay region since the late 1890s trying to convince area residents of the need for a TB sanatorium. However, no single county could afford to construct and maintain a sanatorium and since state law forbade
cooperation between counties on such matters, Hosmer faced something of a dilemma. This was finally overcome in 1915 with the passing of special legislation to allow for the establishment and maintenance of district sanatorium hospitals.2 Pureair was the first of only two sanatoriums to be built as a result of this change in state law.
The Pureair Sanatorium opened on July 12, 1920 with every bed filled although the building was only half-finished, such was the demand for a bedrest facility for TB in the area. Ashland, Bayfield, and Iron counties had a high incidence of the disease,
resulting from poor sanitation, health care and nutrition in the region. Consumption,as it was often called, was widespread among the Chippewas on the Bad River reservation in Ashland County and the Red Cliff reservation in Bayfield County. Tuberculosis was also the major killer of iron miners on the Penokee and Gogebic Ranges 'in Iron County, referred to locally as 
the ""black belt."" ""Loggers"" were also victims of the disease though it was not specific to any occupational type.
By 1921, the county boards agreed to expand the sanatorium to meet the treatment needs of World War I veterans who-had contracted the disease overseas. The 32-bed addition was completed in 1923. In the early years of the sanatorium's operation, the only known treatment for tuberculosis was to subject the patient to several years of isolation. Initial care consisted of near 
total bedrest. Fresh air was also considered crucial to the treatment and ""cure"" of the disease.
In 1945, state law was enacted to provide free care and treatment for TB. Prior to this, many families accumulated massive debts from the treatment of ailing family members. With the advent of the antibiotic streptomycin in the 1940s and later of the synthetic
drug isoniazid, the need for prolonged care at a bedrest sanatorium was greatly reduced. It was because of this and new surgical techniques that Pureair was forced to close its doors in 1975.",1975,"Salmo, WI",,
Wisconsin,Creating River Pines Sanatorium for Tuberculosis,https://www.asylumprojects.org/index.php?title=River_Pines_Sanatorium_for_Tuberculosis&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Wisconsin,Creating Riverview Sanatorium,https://www.asylumprojects.org/index.php?title=Riverview_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Wisconsin,Rocky Knoll Sanatorium,https://www.asylumprojects.org/index.php?title=Rocky_Knoll_Sanatorium,,,1926,Demolished,Single Building,,Sheboygan County Sanatorium,Rocky Knoll Sanatorium opened in 1926 for the treatment of TB for people in Sheboygan County.  The facility served TB patients until the mid to late 1950's when it began to shift toward the treatment of the elderly.  The last of the old sanatorium buildings were demolished in 1992.  A new medical facility that serves the county rests on the former grounds of this sanatorium.,,"Plymouth, WI",,
Wisconsin,Creating Social Workers' Tuberculosis Sanatorium,https://www.asylumprojects.org/index.php?title=Social_Workers%27_Tuberculosis_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Wisconsin,Sunny Rest Sanatorium,https://www.asylumprojects.org/index.php?title=Sunny_Rest_Sanatorium,,,1913,Demolished,Single Building,,Racine County Sanatorium,"Sunny Rest Sanatorium began receiving tuberculosis patients in 1913. A board of three trustees, elected by the County Board of Supervisors, established policies and appointed a superintendent to manage the institution. Patients were admitted upon recommendation of a physician and approval by the county court. By the late 1950s, improved treatment and prevention of tuberculosis resulted in a sharp decline in the sanatorium's patient population. To promote efficient management, the sanatorium was combined with the other county institutions in 1960 under a single administrator. In 1962 the sanatorium was closed while an out-patient clinic was maintained to treat tuberculosis.",1962,"Racine, WI",,
Wisconsin,Sunny View Sanatorium,https://www.asylumprojects.org/index.php?title=Sunny_View_Sanatorium,,,1915,,,,Winnebago County Sanatorium,,,,,
Wisconsin,Creating The Oak Sanatorium,https://www.asylumprojects.org/index.php?title=The_Oak_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Wisconsin,T.B. Ward of the Milwaukee Children's Free Hospital,https://www.asylumprojects.org/index.php?title=T.B._Ward_of_the_Milwaukee_Children%27s_Free_Hospital,,,1907,,,,,"History
This facility was started in 1907 for the treatment of non-pulmonary TB of the bones in children.  Capacity for the facility at that time was 12.",,,,
Wisconsin,Creating Waldheim Park Sanatorium,https://www.asylumprojects.org/index.php?title=Waldheim_Park_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Wisconsin,Waukesha Springs Sanitarium,https://www.asylumprojects.org/index.php?title=Waukesha_Springs_Sanitarium,,,1903,Demolished,Single Building,,,"The Waukesha Springs Sanitarium was constructed in 1903 as a large resort/hospital facility by Dr. Byron M. Caples, a well-known psychiatrist. The Sanitarium remained in business until 1941 when Caples retired. The building later served as a men's dormitory for Carroll College.",1941,"Waukesha, WI",,
Wisconsin,Willowbrook Sanatorium,https://www.asylumprojects.org/index.php?title=Willowbrook_Sanatorium,1913,,1916,Demolished,Single Building,,Kenosha County Sanatorium,"Kenosha was one of the first counties in Wisconsin to establish a sanitarium for the treatment of tuberculosis. The county began the groundwork for the venture in 1912 and bought the 87-acre farm on Washington Road from Jeffery for $175 an acre. Part of the property stayed in use as a farm, which supplied the sanitarium with pasteurized milk, fresh eggs and poultry.
The Wisconsin Anti-Tuberculosis Association had sent several sets of plans that were inexpensive to build and economical to administer and had been used in other counties, but in the end, the building committee chose local architect Joseph A. Lindel to design the $39,500 building. The cornerstone was laid in the summer of 1915, and the first patient arrived in a raging snowstorm on March 1, 1916.
The facility had wards and 24 private rooms, and was increased in size from time to time to keep up with the population growth. During the Great Depression, additions to Willowbrook were financed by a federal Public Works Administration grant. By 1937 there were about 10,000 active cases of TB in Wisconsin, but only 2,000 institutional beds.
It was reported that in Willowbrook’s first 24 years, the TB death rate in Kenosha decreased significantly — to the lowest death rate of any county with a population of 50,000 or more in the state — despite the industrial nature of our community. In 1938, the capacity at Willowbrook had grown to 71 beds with a staff of more than 20. Two more buildings had been erected: living quarters for nurses and a power house.
Soon afterward, the west wing was remodeled and a new purpose was introduced specifically for it: a county-run home for the elderly. It would be many years more before the name Brookside was official. By 1970, Willowbrook had a TB outpatient dispensary and later an outpatient clinic. By the end of the decade, Willowbrook was no more.",1970s,"Kenosha, WI",,
Wisconsin,Wisconsin State Tuberculosis Sanatorium,https://www.asylumprojects.org/index.php?title=Wisconsin_State_Tuberculosis_Sanatorium,1905,,"Nov. 7, 1907",Closed,Cottage Plan,,Ethan Allen School for Boys,"In 1902 the Wisconsin Legislature responded to pressure from Progressives and public health reformers and authorized the creating of a commission to study the problem of tuberculosis in Wisconsin. In 1903, Governor Robert M. LaFollette instructed a three-person commission to investigate tuberculosis in the state, its treatment and prevention, and the practicality of a state sanatorium. Based on recommendations from the commission, the State Legislature passed a bill establishing a state Sanatorium in 1905 to treat state residents in the early stages of pulmonary tuberculosis.
The sanatorium, located on 200 acres of land purchased for $35 an acre from Welsh farmers near Wales, Wisconsin opened with 40 patients on November 9, 1907. When it opened, the grounds consisted of an administration building, a kitchen with dining hall (commonly called the “refectory”), two cottages, and a powerhouse.
In 1959 the Sanatorium was converted to the Ethan Allen School for Boys, which served as a correctional facility for boys age 10-25.  The state closed the correctional facility in 2011. Local and state officials in December 2015 discussed the possibility of reopening Ethan Allen, as a youth detention center or to house sex offenders, but those proposals ultimately fizzled. In 2016, Milwaukee Mayor Tom Barrett also called for the school to reopen, but nothing came of that either.
Main Image Gallery: Wisconsin State Tuberculosis Sanatorium",2011,"Wales,WI",,
