State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population,year_opened_LLM,year_closed_LLM,number_of_beds_LLM,number_of_patients_LLM,peak_patient_population_LLM,hand_check_flag_LLM
Texas,Creating Grace Lutheran Sanatorium,https://www.asylumprojects.org/index.php?title=Grace_Lutheran_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,,,,,,,1
Texas,Harlingen State Tuberculosis Hospital,https://www.asylumprojects.org/index.php?title=Harlingen_State_Tuberculosis_Hospital,1953.0,,1955.0,Active,Single Building,,South Texas Hospital | Harlingen State Chest Hospital,"The South Texas Hospital, founded to serve the twenty southernmost Texas counties, was authorized in 1953 as the Harlingen State Tuberculosis Hospital. It operated under the Board for Texas State Hospitals and Special Schools and opened in 1955 with a capacity of 518 patients. A follow-up clinic was also operated for indigent patients. The hospital began operating under the State Department of Public Health in 1965.
By 1967 the patient capacity was 234. In 1971 numerous changes affecting the hospital occurred. The Sixty-second Texas Legislature changed its name to Harlingen State Chest Hospital to designate a change in policy. Though it previously treated only tuberculosis patients, the hospital was now authorized to provide treatment for patients with all kinds of chest and respiratory diseases, particularly chronic obstructive lung disease. Efforts were also made to integrate hospital programs with regional programs providing case-finding and follow-up services.
In August 1971 an interagency agreement was made with the Rio Grande State Center for Mental Health and Mental Retardation for the use of buildings and other services. In 1971 the outpatient clinic of Harlingen State Chest Hospital served 7,523 outpatients, and the hospital had a inpatient bed capacity of 262. On September 1, 1983, the hospital was renamed South Texas Hospital, to reflect another expansion in services. In 1993 the hospital provided medical and surgical services for those experiencing such nonacute chronic disease as hypertension, diabetes, and respiratory disorders. The institution has two inpatient units, one for tuberculosis patients and one for medical or surgical patients. The outpatient clinics see more than 2,000 patients a month and include general, pediatric, and subspecialty clinics. In 1993 only eighty-four of the hospital's 125 beds were funded by the Texas Department of Health.",,"Harlingen, TX",,,1955,,125,,7523,0
Texas,Creating Hendricks Sanatorium,https://www.asylumprojects.org/index.php?title=Hendricks_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are recreating a page that was previously deleted.
You should consider whether it is appropriate to continue editing this page.
The deletion and move log for this page are provided here for convenience:
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,,,,,,,1
Texas,Homan Sanatorium,https://www.asylumprojects.org/index.php?title=Homan_Sanatorium,,,1907.0,Active,Single Building,,Albert Baldwin Sanatorium and Health Resort | Southwestern General Hospital,"The Albert Baldwin Sanatorium was founded by David Gilmore Baldwin and named after his father. David Baldwin had contracted TB and came from New Orleans to El Paso for appropriate care. Seeing an opportunity to serve a growing influx of TB patients, he purchased a suitable site, and construction of his new facility began in 1905. Baldwin contracted physician Charles M. Hendricks to serve as medical director, and new patients were first admitted on May 1, 1907. In 1909 Hendricks resigned his Baldwin Sanatorium position, and David Baldwin agreed in 1910 to lease and later sell the facility to Homan and a partner, Morton McKinney, and change the name to the Homan Sanatorium.
During the first decades of the twentieth century, numerous other sanatoriums opened in El Paso, but by 1924 Homan Sanitarium was at full capacity, and a new, larger facility was needed. Construction began that year on a suitable plot of land at the intersection of Cotton Avenue and Erie Street. The new Homan Sanatorium opened in June 1925. The $200,000, four-story facility boasted the latest amenities, including 104 private rooms, a “call bell” system for nurses, two elevators, a fourth floor “assembly room” for recreation, and a roof garden. The management team consisted of Homan as medical director, Crimen as superintendent, and physicians W. W. Britton and Ralph Homan as associate medical directors. The original Homan Sanatorium on Grand View Drive was sold to the Sisters of St. Joseph of Concordia, Kansas, in 1927, and the name was changed to St. Joseph’s Sanatorium.
From 1925 to 1932 Homan Sanatorium continued to operate successfully under the handshake partnership forged by Homan and Crimen in 1910. With the onset of the Great Depression, however, with sanatorium facilities experiencing declining numbers of patients, the two partners formalized their professional relationship in May 1932 by incorporating as Homan & Crimen, Inc. In 1936 they sold shares of the corporation to raise funds for the purpose of converting the Homan Sanatorium into a general hospital. Shares were sold to Ralph Homan, a cardiologist and the brother of Robert Homan, and to George Turner, a radiologist and clinical pathologist who would serve on the board as well as operate the hospital’s radiology department and diagnostic laboratory. The new facility, with renovations of approximately $50,000 and a capacity of 125 beds, was named Southwestern General Hospital and officially opened to patients on January 31, 1937.",,"El Paso, TX",,,1925,,125,,,0
Texas,Creating Kleberg County Hospital,https://www.asylumprojects.org/index.php?title=Kleberg_County_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Texas,McKnight State Tuberculosis Hospital,https://www.asylumprojects.org/index.php?title=McKnight_State_Tuberculosis_Hospital,,,1912.0,Active,Cottage Plan,,State Tuberculosis Sanatorium | San Angelo State School (Current),"During the first decade of the twentieth century more than 4,000 deaths a year in Texas were attributed to pulmonary tuberculosis. In 1909 the Texas Senate passed a bill creating a TB colony, but it was defeated in the House. In 1911 both houses passed a bill creating two colonies-one for advanced and one for early cases-dedicated to the treatment and education of people infected with TB. Although plans for the former were abandoned, 330 acres was purchased near Carlsbad for the location of the Anti-Tuberculosis Colony No. 1. The first institution of its kind in Texas, the colony provided the isolation to calm the fears of the public, as well as rest and clean air, the only known cure for TB sufferers. Admission was restricted to patients between the ages of six and sixty for a period not to exceed six months. The fifty-seven-bed facility opened with a barbecue and celebration on July 4, 1912. Bascom Lynn, who commuted from San Angelo, was the first superintendent. In 1913 the facility was renamed the State Tuberculosis Sanatorium, and on January 1, 1914, Governor Oscar B. Colquitt appointed Joseph B. McKnight resident superintendent. Under McKnight's leadership the sanatorium expanded for the next thirty-five years. Attracting employees was difficult because of the fear of TB, low wages, and geographic isolation, therefore, the Sanatorium School for Nurses in Texas was organized in 1915 to train the needed staff. The two-year training focused on TB treatment, and nearly all the students were recovering TB patients. The first class of four graduated in 1917 with a R.T.N. degree (registered tuberculosis nurse). In 1920 administration of the sanatorium passed from the Anti-Tuberculosis Commission to the Board of Control.
By the 1930s the facility had treated more than 13,000 patients. From the original four buildings constructed at a cost of $10,000, the facility had grown to thirty-five buildings valued at $1.5 million. In 1930 there were thirteen buildings with 662 patient beds, including 162 beds in the children's Preventorium. The grounds had been expanded to nearly 1,000 acres and included a post office, library, barber shop, dairy, hog farm, butcher shop, bakery, power plant, laundry, printing press with its own newspaper (the Chaser), four water wells, and a school for the children. There were also church services and organized meetings for the Masons, Order of the Eastern Star, bridge club, sewing club, and stamp collectors' club. The complex had grown into a virtually independent community known as Sanatorium. By 1949 Sanatorium had grown to 970 beds with 300 patients on the waiting list. McKnight continued to propose expansions, including a new seventy-five bed dormitory, more employee living quarters, and a twenty-five bed surgery unit to supplement the existing surgical building constructed in 1947–48. Raymond F. Corpe, who was on loan from the United States Public Health Service, had begun to perform thoraco-plastic operations.
The 1950s brought dramatic change to the institution. McKnight, who had become synonymous with the battle against TB, retired in 1950. On June 2, 1951, the Texas legislature renamed the institution the McKnight State Sanatorium. The ancillary operations such as the dairy, hog farm, and the Preventorium were systematically closed during the decade. The new superintendent, Dr. Allison, successfully removed the age-limit restrictions and the ban on readmission. But the biggest change was a result of the changing TB treatment. The old treatments, including bed rest and phrenic nerve paralysis, were increasingly replaced by the thoracic surgery program and such drugs as streptomycin and capreomycin. As a result the institution was renamed the McKnight State Tuberculosis Hospital in 1955.
The length of stay was reduced from 372 days in 1960 to 311 days in 1961, 254 days in 1962, and 204 days in 1963. In the 1963–64 fiscal year the operating expenses of the hospital totaled $1,417,000. The 290 employees cared for a average of 388 patients at an average patient-per-day cost of $9.98. Changes continued in the 1960s. The nursing school, renamed the State Tuberculosis School of Nursing in 1938, closed in 1961 after graduating 501 nurses. The number of TB beds was reduced to 550 and the length of treatment continued to decline due to new drugs and surgery techniques. Staff now numbered around 100, including a chief thoracic surgeon, five resident physicians, and administrative personnel. After treating approximately 50,000 adult and 5,000 juvenile patients, the McKnight State Tuberculosis Hospital was converted to the San Angelo State School in September 1969. Medical techniques and drugs were now successful in more than 90 percent of TB cases, making Sanatorium and other TB institutions superfluous. The mission of the new institution was to serve the needs of mentally retarded men and women.",,"San Angelo, TX",,,1912,1969,970,55000,970,0
Texas,Creating St. Mary's Sanitarium,https://www.asylumprojects.org/index.php?title=St._Mary%27s_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
Texas,Creating San Angelo Heights Sanatorium,https://www.asylumprojects.org/index.php?title=San_Angelo_Heights_Sanatorium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Texas,State Tuberculosis Sanatorium for Negroes,https://www.asylumprojects.org/index.php?title=State_Tuberculosis_Sanatorium_for_Negroes,1935.0,,,Closed,Cottage Plan,,Kerrville State Hospital,"The Texas Locating and Building Board of the State Tuberculosis Sanatorium for Negroes was created in 1935 by the 44th Legislature (Senate Bill 467) to find a location for and to oversee the building of a tuberculosis sanatorium for African-Americans. It was composed of the Chairman of the State Board of Control, the State Health Officer, and the Superintendent of the State Tuberculosis Sanatorium. The Board of Control Chairman, Claude Teer, served as chair of the Locating and Building Board. After hearing proposals from a number of cities and towns, the sanatorium for African-Americans was built in Kerrville. Upon its completion, the sanatorium was turned over to the Board of Control and the Locating and Building Board was abolished. In 1949 the sanatorium was closed and all of its patients transferred to the East Texas State Tuberculosis Hospital in Tyler. The facility is still operating as Kerrville State Hospital",1949,"Kerrville, TX",,,[1935],[1949],[None],[None],[None],0
Texas,Creating Von Ormy Cottage Sanitarium,https://www.asylumprojects.org/index.php?title=Von_Ormy_Cottage_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,,,,,,,1
Texas,Woodlawn Union Tuberculosis Hospital,https://www.asylumprojects.org/index.php?title=Woodlawn_Union_Tuberculosis_Hospital,,,1936.0,Preserved,Single Building,Hubbell and Greene,Woodlawn Hospital,"A new four—story wing in 1936—1938 was built at Parkland Hospital, would be known as Woodlawn Hospital. The new accommodations providing space for patients with highly contagious diseases. At the same time a new power plant was erected. The newly—finished psychiatric wing became the first such ward operated by a public hospital in Texas.
Dallas’ growing population after World War II again strained the hospital’s capacity and Parkland Hospital was moved to a new building at 5201 Harry Hines Boulevard in 1954. Old Parkland continued as Woodlawn Hospital – a center for tuberculosis patients, psychiatric patients, and those suffering from chronic diseases. In 1974, all treatment centers were moved to the Harry Hines facility. The Old Parkland buildings then saw new life as several different city and county facilities in the years following – a jail for minimum security offenders, police and fire training, Dallas County Civil Defense Emergency Preparedness Center, alcohol rehabilitation center, and a rape crisis center were all once located in the buildings. It is  now privately owned and used as offices.",1974,"Dallas, TX",,,[1938],[1974],[None],[None],[None],0
